address,city,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
"3085 BRAEBURN CIR","Ann Arbor",MI,42.234476,-83.708968,1,range_interpolation,3085,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2517 Braeburn Cir","Ann Arbor",MI,42.230777,-83.706592,1,range_interpolation,2517,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2842 Braeburn Cir","Ann Arbor",MI,42.234658,-83.708177,1,range_interpolation,2842,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2864 BRAEBURN CIR","Ann Arbor",MI,42.234659,-83.708121,1,range_interpolation,2864,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2859 Braeburn Cir","Ann Arbor",MI,42.232722,-83.708883,1,range_interpolation,2859,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2785 Braeburn Cir","Ann Arbor",MI,42.232237,-83.708267,1,range_interpolation,2785,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2601 Arrowwood Trl","Ann Arbor",MI,42.308582,-83.730935,1,range_interpolation,2601,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2373 Arrowwood Trl","Ann Arbor",MI,42.307816,-83.733864,1,range_interpolation,2373,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2357 ARROWWOOD TRL","Ann Arbor",MI,42.307771,-83.734074,1,range_interpolation,2357,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2761 Arrowwood Trl","Ann Arbor",MI,42.307878,-83.728978,1,range_interpolation,2761,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2805 Arrowwood Trl","Ann Arbor",MI,42.307355,-83.729301,1,range_interpolation,2805,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2516 Arrowwood Trl","Ann Arbor",MI,42.308785,-83.732141,1,range_interpolation,2516,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2372 ARROWWOOD TRL","Ann Arbor",MI,42.307586,-83.733671,1,range_interpolation,2372,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2707 Arrowwood Trl","Ann Arbor",MI,42.308612,-83.729343,1,range_interpolation,2707,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"3232 Braeburn Cir","Ann Arbor",MI,42.234663,-83.708244,1,range_interpolation,3232,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3395 Braeburn Cir","Ann Arbor",MI,42.233738,-83.708797,0.9,range_interpolation,3395,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3255 BRAEBURN CIR","Ann Arbor",MI,42.234658,-83.708173,0.9,range_interpolation,3255,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3078 BRAEBURN CIR","Ann Arbor",MI,42.234411,-83.708649,1,range_interpolation,3078,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"1440 BROOKFIELD DR","Ann Arbor",MI,42.248478,-83.761852,1,range_interpolation,1440,"Brookfield Dr",,,"Ann Arbor",MI,"Washtenaw County",48103,US,"TIGER/Line® dataset from the US Census Bureau"
"3269 Braeburn Cir","Ann Arbor",MI,42.234659,-83.708127,0.9,range_interpolation,3269,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2975 Braeburn Cir","Ann Arbor",MI,42.234125,-83.709048,1,range_interpolation,2975,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3295 Braeburn Cir","Ann Arbor",MI,42.234661,-83.708043,0.9,range_interpolation,3295,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2634 Braeburn Cir","Ann Arbor",MI,42.234441,-83.70863,1,range_interpolation,2634,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2621 ARROWWOOD TRL","Ann Arbor",MI,42.308533,-83.730728,1,range_interpolation,2621,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2811 Braeburn Cir","Ann Arbor",MI,42.232377,-83.708555,1,range_interpolation,2811,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2675 ARROWWOOD TRL","Ann Arbor",MI,42.308778,-83.729926,1,range_interpolation,2675,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"3041 Braeburn Cir","Ann Arbor",MI,42.233297,-83.709131,1,range_interpolation,3041,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3406 BRAEBURN CIR","Ann Arbor",MI,42.233812,-83.708787,1,range_interpolation,3406,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3566 Braeburn Cir","Ann Arbor",MI,42.230472,-83.706279,0.9,range_interpolation,3566,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2627 Arrowwood Trl","Ann Arbor",MI,42.308533,-83.730637,1,range_interpolation,2627,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"3371 BRAEBURN CIR","Ann Arbor",MI,42.233581,-83.708824,0.9,range_interpolation,3371,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2711 Arrowwood Trl","Ann Arbor",MI,42.308578,-83.729308,1,range_interpolation,2711,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"3321 Braeburn Cir","Ann Arbor",MI,42.233267,-83.708828,0.9,range_interpolation,3321,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2753 Arrowwood Trl","Ann Arbor",MI,42.308024,-83.728947,1,range_interpolation,2753,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"3481 BRAEBURN CIR","Ann Arbor",MI,42.23431,-83.708693,0.9,range_interpolation,3481,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3348 BRAEBURN CIR","Ann Arbor",MI,42.233426,-83.70884,1,range_interpolation,3348,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3027 Braeburn Cir","Ann Arbor",MI,42.234027,-83.709061,1,range_interpolation,3027,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3341 BRAEBURN CIR","Ann Arbor",MI,42.233402,-83.708837,0.9,range_interpolation,3341,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3025 BRAEBURN CIR","Ann Arbor",MI,42.233879,-83.709081,1,range_interpolation,3025,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3582 Braeburn Cir","Ann Arbor",MI,42.23033,-83.706272,0.9,range_interpolation,3582,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2625 Arrowwood Trl","Ann Arbor",MI,42.308532,-83.730661,1,range_interpolation,2625,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2879 Braeburn Cir","Ann Arbor",MI,42.232907,-83.709034,1,range_interpolation,2879,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3263 Braeburn Cir","Ann Arbor",MI,42.234658,-83.708147,0.9,range_interpolation,3263,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2763 Arrowwood Trl","Ann Arbor",MI,42.307855,-83.728985,1,range_interpolation,2763,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2710 Braeburn Cir","Ann Arbor",MI,42.234552,-83.708501,1,range_interpolation,2710,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2993 BRAEBURN CIR","Ann Arbor",MI,42.23437,-83.708987,1,range_interpolation,2993,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2797 Arrowwood Trl","Ann Arbor",MI,42.307434,-83.729243,1,range_interpolation,2797,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2717 Braeburn Cir","Ann Arbor",MI,42.231907,-83.707712,1,range_interpolation,2717,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2708 Braeburn Cir","Ann Arbor",MI,42.234549,-83.708506,1,range_interpolation,2708,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3578 Braeburn Cir","Ann Arbor",MI,42.230366,-83.706274,0.9,range_interpolation,3578,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2816 BRAEBURN CIR","Ann Arbor",MI,42.234664,-83.708241,1,range_interpolation,2816,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2697 BRAEBURN CIR","Ann Arbor",MI,42.231799,-83.707544,1,range_interpolation,2697,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2466 ARROWWOOD TRL","Ann Arbor",MI,42.308456,-83.732567,1,range_interpolation,2466,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"3421 Braeburn Cir","Ann Arbor",MI,42.233913,-83.708774,0.9,range_interpolation,3421,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3350 Braeburn Cir","Ann Arbor",MI,42.233439,-83.708838,1,range_interpolation,3350,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3342 Braeburn Cir","Ann Arbor",MI,42.233385,-83.708844,1,range_interpolation,3342,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2634 BRAEBURN CIR","Ann Arbor",MI,42.234441,-83.70863,1,range_interpolation,2634,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3091 BRAEBURN CIR","Ann Arbor",MI,42.233265,-83.708969,1,range_interpolation,3091,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2687 BRAEBURN CIR","Ann Arbor",MI,42.23173,-83.707496,1,range_interpolation,2687,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2360 Arrowwood Trl","Ann Arbor",MI,42.307496,-83.733877,1,range_interpolation,2360,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"1560 BROOKFIELD DR","Ann Arbor",MI,42.248517,-83.76196,1,range_interpolation,1560,"Brookfield Dr",,,"Ann Arbor",MI,"Washtenaw County",48103,US,"TIGER/Line® dataset from the US Census Bureau"
"3050 BRAEBURN CIR","Ann Arbor",MI,42.234601,-83.708803,1,range_interpolation,3050,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2904 Braeburn Cir","Ann Arbor",MI,42.233399,-83.708842,1,range_interpolation,2904,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2638 ARROWWOOD TRL","Ann Arbor",MI,42.308273,-83.7304,1,range_interpolation,2638,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"3518 Braeburn Cir","Ann Arbor",MI,42.230897,-83.706297,0.9,range_interpolation,3518,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3476 Braeburn Cir","Ann Arbor",MI,42.234277,-83.708699,1,range_interpolation,3476,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2615 Arrowwood Trl","Ann Arbor",MI,42.308541,-83.730802,1,range_interpolation,2615,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"3229 BRAEBURN CIR","Ann Arbor",MI,42.234659,-83.708253,0.9,range_interpolation,3229,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3405 Braeburn Cir","Ann Arbor",MI,42.233806,-83.708788,0.9,range_interpolation,3405,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2839 BRAEBURN CIR","Ann Arbor",MI,42.232579,-83.708793,1,range_interpolation,2839,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2339 ARROWWOOD TRL","Ann Arbor",MI,42.307749,-83.734455,1,range_interpolation,2339,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2717 Arrowwood Trl","Ann Arbor",MI,42.308526,-83.729256,1,range_interpolation,2717,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2860 BRAEBURN CIR","Ann Arbor",MI,42.234659,-83.708131,1,range_interpolation,2860,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3181 BRAEBURN CIR","Ann Arbor",MI,42.233495,-83.709134,1,range_interpolation,3181,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2891 BRAEBURN CIR","Ann Arbor",MI,42.233004,-83.709065,1,range_interpolation,2891,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3301 BRAEBURN CIR","Ann Arbor",MI,42.233131,-83.70882,0.9,range_interpolation,3301,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3211 BRAEBURN CIR","Ann Arbor",MI,42.234637,-83.708307,0.9,range_interpolation,3211,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2803 Braeburn Cir","Ann Arbor",MI,42.23234,-83.708515,1,range_interpolation,2803,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2468 Arrowwood Trl","Ann Arbor",MI,42.308479,-83.732559,1,range_interpolation,2468,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"3239 BRAEBURN CIR","Ann Arbor",MI,42.234656,-83.708225,0.9,range_interpolation,3239,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2544 Arrowwood Trl","Ann Arbor",MI,42.308776,-83.731756,1,range_interpolation,2544,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2319 ARROWWOOD TRL","Ann Arbor",MI,42.307753,-83.7347,1,range_interpolation,2319,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2765 Arrowwood Trl","Ann Arbor",MI,42.307831,-83.728993,1,range_interpolation,2765,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"3471 Braeburn Cir","Ann Arbor",MI,42.234243,-83.708705,0.9,range_interpolation,3471,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3219 Braeburn Cir","Ann Arbor",MI,42.234647,-83.708283,0.9,range_interpolation,3219,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2870 BRAEBURN CIR","Ann Arbor",MI,42.234659,-83.708105,1,range_interpolation,2870,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2630 ARROWWOOD TRL","Ann Arbor",MI,42.308235,-83.730577,1,range_interpolation,2630,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2655 ARROWWOOD TRL","Ann Arbor",MI,42.308632,-83.730309,1,range_interpolation,2655,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2362 Arrowwood Trl","Ann Arbor",MI,42.307505,-83.733854,1,range_interpolation,2362,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"3324 Braeburn Cir","Ann Arbor",MI,42.233287,-83.70883,1,range_interpolation,3324,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2881 Braeburn Cir","Ann Arbor",MI,42.232923,-83.709039,1,range_interpolation,2881,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2811 ARROWWOOD TRL","Ann Arbor",MI,42.30728,-83.729404,1,range_interpolation,2811,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"3183 BRAEBURN CIR","Ann Arbor",MI,42.233617,-83.709122,1,range_interpolation,3183,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2883 BRAEBURN CIR","Ann Arbor",MI,42.23294,-83.709044,1,range_interpolation,2883,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2794 BRAEBURN CIR","Ann Arbor",MI,42.234643,-83.708293,1,range_interpolation,2794,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2394 Arrowwood Trl","Ann Arbor",MI,42.307747,-83.733427,1,range_interpolation,2394,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2845 Braeburn Cir","Ann Arbor",MI,42.232622,-83.70882,1,range_interpolation,2845,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2701 Braeburn Cir","Ann Arbor",MI,42.231827,-83.707564,1,range_interpolation,2701,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3439 BRAEBURN CIR","Ann Arbor",MI,42.234035,-83.708758,0.9,range_interpolation,3439,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2877 Braeburn Cir","Ann Arbor",MI,42.232891,-83.709028,1,range_interpolation,2877,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2639 Braeburn Cir","Ann Arbor",MI,42.231402,-83.707244,1,range_interpolation,2639,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"3267 BRAEBURN CIR","Ann Arbor",MI,42.234659,-83.708134,0.9,range_interpolation,3267,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2351 ARROWWOOD TRL","Ann Arbor",MI,42.307758,-83.734147,1,range_interpolation,2351,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2354 Arrowwood Trl","Ann Arbor",MI,42.307472,-83.734045,1,range_interpolation,2354,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"3488 Braeburn Cir","Ann Arbor",MI,42.234357,-83.708685,1,range_interpolation,3488,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2515 BRAEBURN CIR","Ann Arbor",MI,42.230809,-83.706594,1,range_interpolation,2515,"Braeburn Cir",,,"Ann Arbor",MI,"Washtenaw County",48108,US,"TIGER/Line® dataset from the US Census Bureau"
"2709 ARROWWOOD TRL","Ann Arbor",MI,42.308595,-83.729326,1,range_interpolation,2709,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
"2721 ARROWWOOD TRL","Ann Arbor",MI,42.30846,-83.729146,1,range_interpolation,2721,"Arrowwood Trl",,,"Ann Arbor",MI,"Washtenaw County",48105,US,"TIGER/Line® dataset from the US Census Bureau"
